kodim05	 lossy 	NovelMethod1	393216.000	12014.000	 10.000	none	515.450	  7.005	505.097	  7.109	 
kodim05	 lossy 	NovelMethod1	393216.000	20800.000	 20.000	none	392.968	  4.813	384.621	  4.931	 
kodim05	 lossy 	NovelMethod1	393216.000	29199.000	 30.000	none	342.889	  3.954	336.733	  4.080	 
kodim05	 lossy 	NovelMethod1	393216.000	36387.000	 40.000	none	311.372	  3.555	306.821	  3.672	 
kodim05	 lossy 	NovelMethod1	393216.000	43511.000	 50.000	none	287.946	  3.259	284.705	  3.416	 
kodim05	 lossy 	NovelMethod1	393216.000	51268.000	 60.000	none	266.462	  3.002	264.664	  3.184	 
kodim05	 lossy 	NovelMethod1	393216.000	63505.000	 70.000	none	239.833	  2.726	239.175	  2.909	 
kodim05	 lossy 	NovelMethod1	393216.000	82990.000	 80.000	none	204.455	  2.405	205.298	  2.627	 
kodim05	 lossy 	NovelMethod1	393216.000	126131.000	 90.000	none	155.012	  1.995	157.344	  2.247	 
kodim05	 lossy 	NovelMethod1	393216.000	296722.000	100.000	none	115.473	  1.484	118.865	  1.768	 
