kodim17	 lossy 	directJPEG	393216.000	12051.000	 10.000	none	143.795	  4.998	147.422	  5.049	 
kodim17	 lossy 	directJPEG	393216.000	20057.000	 20.000	none	 93.074	  4.385	 96.540	  4.445	 
kodim17	 lossy 	directJPEG	393216.000	27449.000	 30.000	none	 64.017	  4.041	 67.509	  4.100	 
kodim17	 lossy 	directJPEG	393216.000	32940.000	 40.000	none	 50.115	  3.419	 53.848	  3.488	 
kodim17	 lossy 	directJPEG	393216.000	38698.000	 50.000	none	 42.455	  3.119	 46.362	  3.210	 
kodim17	 lossy 	directJPEG	393216.000	46177.000	 60.000	none	 35.448	  2.623	 39.589	  2.706	 
kodim17	 lossy 	directJPEG	393216.000	58449.000	 70.000	none	 25.724	  2.148	 29.798	  2.217	 
kodim17	 lossy 	directJPEG	393216.000	76332.000	 80.000	none	 15.383	  1.355	 19.553	  1.428	 
kodim17	 lossy 	directJPEG	393216.000	114483.000	 90.000	none	  6.583	  0.800	 10.937	  0.906	 
kodim17	 lossy 	directJPEG	393216.000	271194.000	100.000	none	  0.089	  0.055	  4.775	  0.350	 
