kodim18	 lossy 	NovelMethod1	393216.000	8625.000	 10.000	none	206.312	  5.705	310.213	  5.896	 
kodim18	 lossy 	NovelMethod1	393216.000	14858.000	 20.000	none	140.411	  3.965	242.705	  4.179	 
kodim18	 lossy 	NovelMethod1	393216.000	20807.000	 30.000	none	114.091	  3.246	216.113	  3.495	 
kodim18	 lossy 	NovelMethod1	393216.000	26136.000	 40.000	none	 99.543	  2.857	202.200	  3.107	 
kodim18	 lossy 	NovelMethod1	393216.000	31520.000	 50.000	none	 88.840	  2.515	192.505	  2.811	 
kodim18	 lossy 	NovelMethod1	393216.000	37540.000	 60.000	none	 79.721	  2.361	183.788	  2.666	 
kodim18	 lossy 	NovelMethod1	393216.000	47014.000	 70.000	none	 68.368	  2.110	173.520	  2.454	 
kodim18	 lossy 	NovelMethod1	393216.000	62770.000	 80.000	none	 54.346	  1.860	160.938	  2.258	 
kodim18	 lossy 	NovelMethod1	393216.000	99356.000	 90.000	none	 36.643	  1.511	144.494	  2.008	 
kodim18	 lossy 	NovelMethod1	393216.000	258160.000	100.000	none	 21.981	  0.997	130.223	  1.672	 
