kodim06	 lossy 	simpleMerging	393216.000	14397.000	 10.000	none	217.808	  4.091	211.503	  4.080	 
kodim06	 lossy 	simpleMerging	393216.000	25863.000	 20.000	none	155.371	  2.792	151.727	  2.803	 
kodim06	 lossy 	simpleMerging	393216.000	35747.000	 30.000	none	123.191	  2.260	121.598	  2.291	 
kodim06	 lossy 	simpleMerging	393216.000	43832.000	 40.000	none	102.548	  1.984	102.450	  2.026	 
kodim06	 lossy 	simpleMerging	393216.000	51666.000	 50.000	none	 87.403	  1.772	 88.724	  1.852	 
kodim06	 lossy 	simpleMerging	393216.000	60063.000	 60.000	none	 71.856	  1.587	 75.037	  1.681	 
kodim06	 lossy 	simpleMerging	393216.000	72878.000	 70.000	none	 54.352	  1.366	 59.092	  1.505	 
kodim06	 lossy 	simpleMerging	393216.000	93184.000	 80.000	none	 34.201	  1.091	 40.980	  1.280	 
kodim06	 lossy 	simpleMerging	393216.000	137122.000	 90.000	none	 13.141	  0.676	 22.164	  0.971	 
kodim06	 lossy 	simpleMerging	393216.000	315375.000	100.000	none	  1.157	  0.108	 11.849	  0.612	 
