kodim20	 lossy 	simpleMerging	393216.000	10463.000	 10.000	none	120.036	  2.002	124.032	  2.038	 
kodim20	 lossy 	simpleMerging	393216.000	16726.000	 20.000	none	 86.145	  1.425	 91.067	  1.567	 
kodim20	 lossy 	simpleMerging	393216.000	22256.000	 30.000	none	 66.962	  0.924	 71.887	  1.000	 
kodim20	 lossy 	simpleMerging	393216.000	27045.000	 40.000	none	 55.250	  0.782	 60.411	  0.872	 
kodim20	 lossy 	simpleMerging	393216.000	31750.000	 50.000	none	 46.491	  0.703	 52.021	  0.821	 
kodim20	 lossy 	simpleMerging	393216.000	37010.000	 60.000	none	 38.530	  0.616	 44.301	  0.732	 
kodim20	 lossy 	simpleMerging	393216.000	45427.000	 70.000	none	 29.127	  0.526	 35.153	  0.671	 
kodim20	 lossy 	simpleMerging	393216.000	59022.000	 80.000	none	 18.451	  0.420	 24.569	  0.589	 
kodim20	 lossy 	simpleMerging	393216.000	88696.000	 90.000	none	  6.873	  0.286	 13.436	  0.518	 
kodim20	 lossy 	simpleMerging	393216.000	212578.000	100.000	none	  0.059	  0.040	  7.249	  0.408	 
