kodim08	 lossy 	directJPEG	393216.000	23714.000	 10.000	none	259.970	 10.316	495.882	 10.710	 
kodim08	 lossy 	directJPEG	393216.000	39829.000	 20.000	none	148.388	  8.093	403.970	  9.010	 
kodim08	 lossy 	directJPEG	393216.000	52095.000	 30.000	none	101.370	  7.438	365.786	  8.641	 
kodim08	 lossy 	directJPEG	393216.000	62837.000	 40.000	none	 78.310	  6.510	347.562	  7.820	 
kodim08	 lossy 	directJPEG	393216.000	73827.000	 50.000	none	 61.579	  5.354	334.981	  6.697	 
kodim08	 lossy 	directJPEG	393216.000	85335.000	 60.000	none	 48.020	  4.316	324.581	  5.708	 
kodim08	 lossy 	directJPEG	393216.000	101046.000	 70.000	none	 33.777	  3.410	314.215	  4.885	 
kodim08	 lossy 	directJPEG	393216.000	125227.000	 80.000	none	 20.507	  2.495	305.203	  4.120	 
kodim08	 lossy 	directJPEG	393216.000	175788.000	 90.000	none	  6.945	  1.199	296.056	  3.036	 
kodim08	 lossy 	directJPEG	393216.000	369289.000	100.000	none	  0.053	  0.063	290.118	  2.596	 
