kodim14	 lossy 	directJPEG	393216.000	22453.000	 10.000	none	326.789	 12.375	346.267	 12.623	 
kodim14	 lossy 	directJPEG	393216.000	36643.000	 20.000	none	206.298	 10.725	224.769	 11.083	 
kodim14	 lossy 	directJPEG	393216.000	48147.000	 30.000	none	158.839	  9.702	176.511	 10.189	 
kodim14	 lossy 	directJPEG	393216.000	59773.000	 40.000	none	131.102	  7.939	147.489	  8.415	 
kodim14	 lossy 	directJPEG	393216.000	71395.000	 50.000	none	 99.403	  5.326	114.817	  5.734	 
kodim14	 lossy 	directJPEG	393216.000	83039.000	 60.000	none	 72.940	  3.679	 87.267	  3.952	 
kodim14	 lossy 	directJPEG	393216.000	97625.000	 70.000	none	 50.112	  2.766	 64.000	  3.058	 
kodim14	 lossy 	directJPEG	393216.000	118724.000	 80.000	none	 32.379	  2.181	 46.202	  2.510	 
kodim14	 lossy 	directJPEG	393216.000	165239.000	 90.000	none	 13.212	  0.968	 27.876	  1.236	 
kodim14	 lossy 	directJPEG	393216.000	352072.000	100.000	none	  1.903	  0.124	 18.947	  0.621	 
