kodim09	 lossy 	NovelMethod2	393216.000	6872.000	 10.000	none	111.451	  6.070	159.822	  6.210	 
kodim09	 lossy 	NovelMethod2	393216.000	10118.000	 20.000	none	 63.383	  3.202	109.577	  3.232	 
kodim09	 lossy 	NovelMethod2	393216.000	13033.000	 30.000	none	 48.859	  2.197	 95.401	  2.254	 
kodim09	 lossy 	NovelMethod2	393216.000	15726.000	 40.000	none	 41.791	  2.045	 88.329	  2.133	 
kodim09	 lossy 	NovelMethod2	393216.000	18382.000	 50.000	none	 36.284	  1.642	 82.199	  1.667	 
kodim09	 lossy 	NovelMethod2	393216.000	21327.000	 60.000	none	 32.317	  1.507	 78.245	  1.541	 
kodim09	 lossy 	NovelMethod2	393216.000	26397.000	 70.000	none	 28.482	  1.372	 74.619	  1.438	 
kodim09	 lossy 	NovelMethod2	393216.000	35022.000	 80.000	none	 24.557	  1.135	 71.158	  1.205	 
kodim09	 lossy 	NovelMethod2	393216.000	57766.000	 90.000	none	 21.373	  0.898	 68.745	  1.025	 
kodim09	 lossy 	NovelMethod2	393216.000	188559.000	100.000	none	 17.976	  0.581	 66.403	  0.866	 
