kodim01	 lossy 	directJPEG	393216.000	22401.000	 10.000	none	419.794	 16.731	424.356	 17.113	 
kodim01	 lossy 	directJPEG	393216.000	37829.000	 20.000	none	267.937	 15.306	275.033	 15.766	 
kodim01	 lossy 	directJPEG	393216.000	51100.000	 30.000	none	212.745	 13.505	223.707	 13.867	 
kodim01	 lossy 	directJPEG	393216.000	65082.000	 40.000	none	159.241	  9.396	169.763	  9.690	 
kodim01	 lossy 	directJPEG	393216.000	77036.000	 50.000	none	112.467	  6.954	121.790	  7.268	 
kodim01	 lossy 	directJPEG	393216.000	89439.000	 60.000	none	 82.546	  4.678	 91.193	  4.868	 
kodim01	 lossy 	directJPEG	393216.000	106129.000	 70.000	none	 60.472	  3.523	 70.861	  3.744	 
kodim01	 lossy 	directJPEG	393216.000	129957.000	 80.000	none	 40.140	  2.437	 52.369	  2.792	 
kodim01	 lossy 	directJPEG	393216.000	179002.000	 90.000	none	 16.363	  1.139	 30.864	  1.560	 
kodim01	 lossy 	directJPEG	393216.000	371139.000	100.000	none	  2.454	  0.153	 20.509	  1.004	 
