kodim21	 lossy 	NovelMethod1	393216.000	7827.000	 10.000	none	272.792	  6.321	269.969	  6.326	 
kodim21	 lossy 	NovelMethod1	393216.000	12746.000	 20.000	none	195.468	  3.484	194.196	  3.514	 
kodim21	 lossy 	NovelMethod1	393216.000	17400.000	 30.000	none	169.059	  2.762	168.404	  2.819	 
kodim21	 lossy 	NovelMethod1	393216.000	21639.000	 40.000	none	153.184	  2.261	152.903	  2.329	 
kodim21	 lossy 	NovelMethod1	393216.000	25774.000	 50.000	none	140.797	  1.900	140.983	  1.984	 
kodim21	 lossy 	NovelMethod1	393216.000	30292.000	 60.000	none	130.827	  1.782	131.296	  1.850	 
kodim21	 lossy 	NovelMethod1	393216.000	37958.000	 70.000	none	118.990	  1.578	120.037	  1.681	 
kodim21	 lossy 	NovelMethod1	393216.000	50633.000	 80.000	none	101.450	  1.333	103.020	  1.449	 
kodim21	 lossy 	NovelMethod1	393216.000	81852.000	 90.000	none	 76.110	  1.078	 78.658	  1.208	 
kodim21	 lossy 	NovelMethod1	393216.000	229657.000	100.000	none	 53.360	  0.728	 56.981	  0.923	 
