kodim04	 lossy 	simpleMerging	393216.000	10779.000	 10.000	none	 73.643	  3.588	116.439	  3.763	 
kodim04	 lossy 	simpleMerging	393216.000	18148.000	 20.000	none	 46.383	  2.262	 87.205	  2.461	 
kodim04	 lossy 	simpleMerging	393216.000	25119.000	 30.000	none	 35.419	  1.813	 74.423	  2.026	 
kodim04	 lossy 	simpleMerging	393216.000	30893.000	 40.000	none	 29.226	  1.552	 67.465	  1.776	 
kodim04	 lossy 	simpleMerging	393216.000	36722.000	 50.000	none	 24.828	  1.368	 62.478	  1.605	 
kodim04	 lossy 	simpleMerging	393216.000	43213.000	 60.000	none	 20.881	  1.225	 58.118	  1.480	 
kodim04	 lossy 	simpleMerging	393216.000	53721.000	 70.000	none	 16.155	  1.055	 52.787	  1.341	 
kodim04	 lossy 	simpleMerging	393216.000	70995.000	 80.000	none	 10.744	  0.854	 47.102	  1.182	 
kodim04	 lossy 	simpleMerging	393216.000	111426.000	 90.000	none	  4.410	  0.565	 40.623	  0.979	 
kodim04	 lossy 	simpleMerging	393216.000	278107.000	100.000	none	  0.054	  0.051	 36.443	  0.717	 
