kodim16	 lossy 	directJPEG	393216.000	10508.000	 10.000	none	178.251	  8.591	180.809	  8.734	 
kodim16	 lossy 	directJPEG	393216.000	19886.000	 20.000	none	129.252	  8.123	131.821	  8.284	 
kodim16	 lossy 	directJPEG	393216.000	28474.000	 30.000	none	 97.854	  7.613	100.174	  7.750	 
kodim16	 lossy 	directJPEG	393216.000	37853.000	 40.000	none	 77.757	  6.715	 80.274	  6.860	 
kodim16	 lossy 	directJPEG	393216.000	46577.000	 50.000	none	 60.227	  6.640	 62.661	  6.797	 
kodim16	 lossy 	directJPEG	393216.000	55061.000	 60.000	none	 46.249	  6.004	 48.690	  6.146	 
kodim16	 lossy 	directJPEG	393216.000	67119.000	 70.000	none	 32.590	  4.570	 35.103	  4.714	 
kodim16	 lossy 	directJPEG	393216.000	87853.000	 80.000	none	 20.537	  2.650	 22.972	  2.755	 
kodim16	 lossy 	directJPEG	393216.000	130346.000	 90.000	none	  7.886	  1.087	 10.406	  1.224	 
kodim16	 lossy 	directJPEG	393216.000	287192.000	100.000	none	  0.089	  0.080	  2.795	  0.399	 
