kodim22	 lossy 	simpleMerging	393216.000	11842.000	 10.000	none	155.834	  4.397	162.786	  4.476	 
kodim22	 lossy 	simpleMerging	393216.000	21265.000	 20.000	none	111.080	  2.903	118.563	  3.033	 
kodim22	 lossy 	simpleMerging	393216.000	29741.000	 30.000	none	 89.353	  2.350	 97.749	  2.516	 
kodim22	 lossy 	simpleMerging	393216.000	36914.000	 40.000	none	 76.537	  2.019	 85.128	  2.218	 
kodim22	 lossy 	simpleMerging	393216.000	44098.000	 50.000	none	 66.401	  1.797	 75.268	  2.025	 
kodim22	 lossy 	simpleMerging	393216.000	52167.000	 60.000	none	 56.517	  1.613	 66.035	  1.867	 
kodim22	 lossy 	simpleMerging	393216.000	64608.000	 70.000	none	 43.815	  1.386	 53.697	  1.676	 
kodim22	 lossy 	simpleMerging	393216.000	85169.000	 80.000	none	 28.143	  1.099	 38.672	  1.436	 
kodim22	 lossy 	simpleMerging	393216.000	129486.000	 90.000	none	 10.601	  0.701	 21.701	  1.111	 
kodim22	 lossy 	simpleMerging	393216.000	307450.000	100.000	none	  0.088	  0.081	 11.421	  0.658	 
