kodim13	 lossy 	simpleMerging	393216.000	21648.000	 10.000	none	476.493	  6.081	491.461	  6.245	 
kodim13	 lossy 	simpleMerging	393216.000	38855.000	 20.000	none	357.577	  4.327	374.053	  4.592	 
kodim13	 lossy 	simpleMerging	393216.000	54048.000	 30.000	none	277.524	  3.550	294.526	  3.896	 
kodim13	 lossy 	simpleMerging	393216.000	67447.000	 40.000	none	220.458	  3.081	238.037	  3.495	 
kodim13	 lossy 	simpleMerging	393216.000	79839.000	 50.000	none	177.208	  2.725	195.497	  3.205	 
kodim13	 lossy 	simpleMerging	393216.000	93515.000	 60.000	none	138.154	  2.391	157.045	  2.929	 
kodim13	 lossy 	simpleMerging	393216.000	113218.000	 70.000	none	 95.244	  1.978	114.626	  2.588	 
kodim13	 lossy 	simpleMerging	393216.000	142499.000	 80.000	none	 51.608	  1.446	 71.602	  2.162	 
kodim13	 lossy 	simpleMerging	393216.000	197374.000	 90.000	none	 14.550	  0.771	 35.172	  1.593	 
kodim13	 lossy 	simpleMerging	393216.000	417709.000	100.000	none	  0.087	  0.078	 20.726	  1.164	 
